id,name,price,oldPrice,imgLink,discountPercent,productLink,screenSize,resolution,operatingSystem,imageTechnology,processor,refreshRate,speakerPower,internetConnection,wirelessConnectivity,usbPorts,videoAudioInputPorts,manufacturer,manufacturedIn,releaseYear,screenType,audioOutputPorts,itemGift,crawlDate
"324923","LG Smart TV NanoCell 43NANO81TSA Mẫu mới","10890000","13900000","https://cdn.tgdd.vn/Products/Images/1942/324923/tivi-nanocell-lg-4k-43-inch-43nano81sqa-thumb-550x340.jpg","-21","https://www.dienmayxanh.com/tivi/tivi-nanocell-lg-4k-43-inch-43nano81tsa","43 inch","4K","","Nâng cấp độ phân giải 4K Upscaling HLG HDR10 Pro FilmMaker Mode Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Chế độ game HGiG","","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG.  ","Indonesia","2024","Đèn nền: LED nền (Direct LED), Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 300.000₫",2024-12-01
"308368","Sony Google TV KD-55X77L","14090000","14890000","https://cdn.tgdd.vn/Products/Images/1942/308368/google-tivi-sony-4k-55-inch-kd-55x77l-010623-032654-550x340.jpg","-5","https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-55-inch-kd-55x77l","55 inch","4K","Google TV","Tăng cường tương phản Dynamic Contrast Enhancer HLG HDR10 Màu sắc sống động Live Colour Nâng cấp hình ảnh 4K X-Reality PRO Chuyển động mượt Motionflow XR 200","Bộ xử lý X1 4K","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","Sony.  ","Việt Nam","2023","Đèn nền: LED nền (Direct LED), Tấm nền: Hãng không công bố","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"327175","Hisense Android TV 32A4N Mẫu mới","3990000","4990000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/327175/android-tivi-led-hisense-32-inch-32a4n-thumb-638685825229870811-550x340.jpg","-20","https://www.dienmayxanh.com/tivi/android-tivi-led-hisense-32-inch-32a4n","32 inch","HD","Android","","","60 Hz","16W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","2 cổng HDMI có 1 cổng HDMI ARC, 1 cổng Composite","Hisense.  ","Thái Lan","2024","Đèn nền: LED nền (Direct LED), Tấm nền: VA LCD","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng ARC","",2024-12-01
"322960","TCL Google TV QLED 43C69B Mẫu mới","7990000","9990000","https://cdn.tgdd.vn/Products/Images/1942/322960/tivi-qled-tcl-4k-43-inch-43c69b-thumb-550x340.jpg","-20","https://www.dienmayxanh.com/tivi/tivi-qled-tcl-4k-43-inch-43c69b","43 inch","4K","Google TV","Tăng cường chuyển động MEMC 60Hz HLG HDR10+ Dolby Vision Quantum Dot","","60 Hz","30W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","1 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","TCL.  ","Việt Nam","2024","Đèn nền: LED nền (Direct LED), Tấm nền: T - Screen Pro (HVA)","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 300.000₫",2024-12-01
"328686","Xiaomi Google TV A L43MA-AFSEA Mẫu mới","5590000","6490000","https://cdn.tgdd.vn/Products/Images/1942/328686/google-tivi-xiaomi-a-43-inch-l43ma-afsea-2025-thumb-550x340.jpg","-13","https://www.dienmayxanh.com/tivi/google-tivi-xiaomi-a-43-inch-l43ma-afsea-2025","43 inch","Full HD","Google TV","Kiểm soát đèn nền Micro Dimming HLG HDR10","","60 Hz","16W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","2 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","Xiaomi.  ","Việt Nam","2024","Đèn nền: LED nền (Direct LED), Tấm nền: VA LCD","1 cổng eARC (ARC)","Quà 300.000₫",2024-12-01
"324914","LG Smart TV 65UT8050PSB Mẫu mới","12690000","19900000","https://cdn.tgdd.vn/Products/Images/1942/324914/tivi-led-lg-4k-65-inch-65ut8050psb-thumb-550x340.jpg","-36","https://www.dienmayxanh.com/tivi/tivi-led-lg-4k-65-inch-65ut8050psb","65 inch","4K","","Nâng cấp độ phân giải 4K AI Upscaling HLG HDR10 Pro HDR Dynamic Tone Mapping FilmMaker Mode Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Chế độ game HGiG","","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG.  ","Indonesia","2024","Đèn nền: LED nền (Direct LED), Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"325310","Sony Google TV BRAVIA 3 K-65S30 Mẫu mới","18490000","26590000","https://cdn.tgdd.vn/Products/Images/1942/325310/google-tivi-sony-4k-65-inch-k-65s30-thumb-1-550x340.jpg","-30","https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-65-inch-k-65s30","65 inch","4K","Google TV","Tăng cường màu sắc Triluminos Pro HLG HDR10 Dolby Vision Nâng cấp hình ảnh 4K X-Reality PRO Chuyển động mượt Motionflow XR 200 Giảm độ trễ chơi game Auto Low Latency Mode (ALLM)","Bộ xử lý X1 4K HDR Processor","50 Hz / 60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","Sony.  ","Malaysia","2024","Đèn nền: LED nền (Direct LED), Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"311368","Toshiba Smart TV 55E330MP","9990000","11990000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/311368/smart-tivi-toshiba-4k-55-inch-55e330mp-thumb-638684713544638185-550x340.jpg","-16","https://www.dienmayxanh.com/tivi/smart-tivi-toshiba-4k-55-inch-55e330mp","55 inch","4K","Vidaa U6","Đồng bộ khung hình/tần số quét chơi game VRR HLG HDR10+ Dolby Vision IQ Công nghệ Ultra Essential PQ Công nghệ Color Re-Master Công nghệ tinh chỉnh thông minh AI Picture Optimizer Nâng cấp hình ảnh AI 4K Upscaling Giảm độ trễ chơi game Auto Low Latency Mode (ALLM)","","60 Hz","24W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","Toshiba.  ","Thái Lan","2023","Đèn nền: LED nền (Direct LED), Tấm nền: VA LCD","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"322688","Samsung Smart TV UA43DU8000 Mẫu mới","11050000","11050000","https://cdn.tgdd.vn/Products/Images/1942/322688/smart-tivi-samsung-4k-43-inch-ua43du8000-120324-013605-550x340.jpg","0","https://www.dienmayxanh.com/tivi/smart-tivi-samsung-4k-43-inch-ua43du8000","43 inch","4K","Tizen™","Nâng cấp độ tương phản Contrast Enhancer HDR10+ Dynamic Crystal Color Kiểm soát đèn nền UHD Dimming Chuyển động mượt Motion Xcelerator Giảm độ trễ chơi game Auto Low Latency Mode (ALLM)","Bộ xử lý Crystal 4K","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2024","Đèn nền: LED viền kết hợp Dual LED, Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 300.000₫",2024-12-01
"324905","LG Smart TV 55UT8050PSB Mẫu mới","11890000","16900000","https://cdn.tgdd.vn/Products/Images/1942/324905/tivi-led-lg-4k-55-inch-55ut8050psb-thumb-550x340.jpg","-29","https://www.dienmayxanh.com/tivi/tivi-led-lg-4k-55-inch-55ut8050psb?utm_flashsale=1","55 inch","4K","","Nâng cấp độ phân giải 4K AI Upscaling HLG HDR10 Pro HDR Dynamic Tone Mapping FilmMaker Mode Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Chế độ game HGiG","","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG.  ","Indonesia","2024","Đèn nền: LED nền (Direct LED), Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"325311","Sony Google TV BRAVIA 3 K-43S30 Mẫu mới","12190000","13890000","https://cdn.tgdd.vn/Products/Images/1942/325311/google-tivi-sony-4k-43-inch-k-43s30-thumb-1-550x340.jpg","-12","https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-43-inch-k-43s30","43 inch","4K","Google TV","Tăng cường màu sắc Triluminos Pro HLG HDR10 Dolby Vision Nâng cấp hình ảnh 4K X-Reality PRO Chuyển động mượt Motionflow XR 200 Giảm độ trễ chơi game Auto Low Latency Mode (ALLM)","Bộ xử lý X1 4K HDR Processor","50 Hz / 60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","Sony.  ","Malaysia","2024","Đèn nền: LED nền (Direct LED), Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 300.000₫",2024-12-01
"278546","LG Smart TV 43UQ7550PSF","9900000","12900000","https://cdn.tgdd.vn/Products/Images/1942/278546/smart-lg-4k-43-inch-43uq7550psf-150324-033637-550x340.jpg","-23","https://www.dienmayxanh.com/tivi/smart-lg-4k-43-inch-43uq7550psf","43 inch","4K","webOS 22","HLG HDR10 Pro HDR Dynamic Tone Mapping FilmMaker Mode Active HDR Nâng cấp độ phân giải 4K AI Upscaling Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Chế độ game HGiG","","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","1 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG.  ","Indonesia","2022","Đèn nền: LED nền (Direct LED), Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 300.000₫",2024-12-01
"322686","Samsung Smart TV UA55DU8000 Mẫu mới","14660000","14660000","https://cdn.tgdd.vn/Products/Images/1942/322686/smart-tivi-samsung-4k-55-inch-ua55du8000-120324-013138-550x340.jpg","0","https://www.dienmayxanh.com/tivi/smart-tivi-samsung-4k-55-inch-ua55du8000","55 inch","4K","Tizen™","Nâng cấp độ tương phản Contrast Enhancer HDR10+ Dynamic Crystal Color Kiểm soát đèn nền UHD Dimming Chuyển động mượt Motion Xcelerator Giảm độ trễ chơi game Auto Low Latency Mode (ALLM)","Bộ xử lý Crystal 4K","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2024","Đèn nền: LED viền kết hợp Dual LED, Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"324928","LG Smart TV 65QNED80TSA Mẫu mới","17590000","29900000","https://cdn.tgdd.vn/Products/Images/1942/324928/tivi-qned-lg-4k-65-inch-65qned80tsa-240424-092712-550x340.jpg","-41","https://www.dienmayxanh.com/tivi/tivi-qned-lg-4k-65-inch-65qned80tsa","65 inch","4K","","Nâng cấp độ phân giải 4K Upscaling HLG HDR10 Pro FilmMaker Mode Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Chế độ game HGiG","","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG.  ","Indonesia","2024","Đèn nền: LED viền (Edge LED), Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"327177","Hisense Android TV 43A4N Mẫu mới","5490000","6990000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/327177/android-tivi-led-hisense-43-inch-43a4n-thumb-638685837631636622-550x340.jpg","-21","https://www.dienmayxanh.com/tivi/android-tivi-led-hisense-43-inch-43a4n","43 inch","Full HD","Android","","","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","2 cổng HDMI có 1 cổng HDMI ARC, 1 cổng Composite","Hisense.  ","Thái Lan","2024","Đèn nền: LED nền (Direct LED), Tấm nền: VA LCD","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng ARC","",2024-12-01
"277446","Sony Google TV KD-32W830K","6990000","7490000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/277446/google-sony-32-inch-kd-32w830k-thumb-638655612335107875-550x340.jpg","-6","https://www.dienmayxanh.com/tivi/google-sony-32-inch-kd-32w830k","32 inch","HD","Google TV","Nâng cấp hình ảnh X-Reality PRO Màu sắc sống động Live Colour Chuyển động mượt Motionflow XR 200","","50 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI ARC, 1 cổng Composite","Sony.  ","Việt Nam","2022","Đèn nền: LED nền (Direct LED), Tấm nền: Hãng không công bố","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng ARC","",2024-12-01
"308369","Sony Google TV KD-50X77L","13890000","13890000","https://cdn.tgdd.vn/Products/Images/1942/308369/google-tivi-sony-4k-50-inch-kd-50x77l-010623-032429-550x340.jpg","0","https://www.dienmayxanh.com/tivi/google-tivi-sony-4k-50-inch-kd-50x77l","50 inch","4K","Google TV","Tăng cường tương phản Dynamic Contrast Enhancer HLG HDR10 Màu sắc sống động Live Colour Nâng cấp hình ảnh 4K X-Reality PRO Chuyển động mượt Motionflow XR 200","Bộ xử lý X1 4K","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","","3 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","Sony.  ","Việt Nam","2023","Đèn nền: LED nền (Direct LED), Tấm nền: Hãng không công bố","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 300.000₫",2024-12-01
"322676","Samsung Smart TV QLED QA43Q65D Mẫu mới","12550000","12550000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/322676/tivi-qled-samsung-4k-43-inch-qa43q65d-thumb-638631172902965484-550x340.jpg","0","https://www.dienmayxanh.com/tivi/tivi-qled-samsung-4k-43-inch-qa43q65d","43 inch","4K","Tizen™","Supreme UHD Dimming Quantum HDR Quantum Dot Dual LED Chuyển động mượt Motion Xcelerator Super Ultra Wide Game View & Game Bar Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Căn chỉnh hình ảnh tự động bảo vệ mắt EyeComfort Chế độ Game Motion Plus Ambient Mode","Bộ xử lý Quantum 4K Lite","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2024","Đèn nền: LED viền kết hợp Dual LED, Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 300.000₫",2024-12-01
"275517","Sony Google TV KD-43X75K","8790000","9890000","https://cdn.tgdd.vn/Products/Images/1942/275517/google-sony-4k-43-inch-kd-43x75k-141022-100813-550x340.jpg","-11","https://www.dienmayxanh.com/tivi/google-sony-4k-43-inch-kd-43x75k","43 inch","4K","Google TV","Tăng cường tương phản Dynamic Contrast Enhancer HLG HDR10 Màu sắc sống động Live Colour Nâng cấp hình ảnh 4K X-Reality PRO Chuyển động mượt Motionflow XR 200","Bộ xử lý X1 4K HDR Processor","50 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI ARC, 1 cổng Composite","Sony.  ","Việt Nam","2022","Đèn nền: LED nền (Direct LED), Tấm nền: Hãng không công bố","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng ARC","Quà 300.000₫",2024-12-01
"322961","TCL Google TV QLED 55C69B Mẫu mới","10990000","13990000","https://cdn.tgdd.vn/Products/Images/1942/322961/tivi-qled-tcl-4k-55-inch-55c69b-thumb-550x340.jpg","-21","https://www.dienmayxanh.com/tivi/tivi-qled-tcl-4k-55-inch-55c69b","55 inch","4K","Google TV","Tăng cường chuyển động MEMC 120 Hz HLG HDR10+ Dolby Vision Quantum Dot","","60 Hz","35W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","1 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC), 1 cổng Composite","TCL.  ","Việt Nam","2024","Đèn nền: LED nền (Direct LED), Tấm nền: T - Screen Pro (HVA)","1 cổng 3.5 mm, 1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"327652","Samsung Smart TV UA70DU7000 Mẫu mới","14990000","24900000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/327652/smart-tivi-samsung-4k-crystal-uhd-70-inch-ua70du7000-thumb-638649354945872211-550x340.jpg","-39","https://www.dienmayxanh.com/tivi/smart-tivi-samsung-4k-crystal-uhd-70-inch-ua70du7000","70 inch","4K","Tizen™","PurColor HDR Kiểm soát đèn nền UHD Dimming Nâng cấp độ tương phản Contrast Enhancer Chuyển động mượt Motion Xcelerator Giảm độ trễ chơi game Auto Low Latency Mode (ALLM)","Bộ xử lý Crystal 4K","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối loa, thiết bị di động)","1 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2024","Đèn nền: LED nền (Full Array LED), Tấm nền: Hãng không công bố","không, 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"322685","Samsung Smart TV UA65DU8000 Mẫu mới","16660000","18400000","https://cdn.tgdd.vn/Products/Images/1942/322685/smart-tivi-samsung-4k-65-inch-ua65du8000-120324-022657-550x340.jpg","-9","https://www.dienmayxanh.com/tivi/smart-tivi-samsung-4k-65-inch-ua65du8000","65 inch","4K","Tizen™","Nâng cấp độ tương phản Contrast Enhancer HDR10+ Dynamic Crystal Color Kiểm soát đèn nền UHD Dimming Chuyển động mượt Motion Xcelerator Giảm độ trễ chơi game Auto Low Latency Mode (ALLM)","Bộ xử lý Crystal 4K","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","Samsung.  ","Việt Nam","2024","Đèn nền: LED viền kết hợp Dual LED, Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"324929","LG Smart TV 55QNED80TSA Mẫu mới","16590000","22900000","https://cdn.tgdd.vn/Products/Images/1942/324929/tivi-qned-lg-4k-55-inch-55qned80tsa-240424-093409-550x340.jpg","-27","https://www.dienmayxanh.com/tivi/tivi-qned-lg-4k-55-inch-55qned80tsa","55 inch","4K","","Nâng cấp độ phân giải 4K Upscaling HLG HDR10 Pro FilmMaker Mode Giảm độ trễ chơi game Auto Low Latency Mode (ALLM) Chế độ game HGiG","","60 Hz","20W","Wi-Fi Cổng mạng LAN","Bluetooth (Kết nối bàn phím, chuột)","2 cổng USB A","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG.  ","Indonesia","2024","Đèn nền: LED viền (Edge LED), Tấm nền: Hãng không công bố","1 cổng Optical (Digital Audio), 1 cổng eARC (ARC)","Quà 520.000₫",2024-12-01
"296875","Samsung Smart TV UA32T4202","5900000","5900000","https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/1942/296875/smart-tivi-samsung-32-inch-ua32t4202-thumb-638649332482182015-550x340.jpg","0","https://www.dienmayxanh.com/tivi/smart-tivi-samsung-32-inch-ua32t4202","32 inch","HD","Tizen™","Độ tương phản cao - Mega Contrast Kiểm soát đèn nền Micro Dimming Pro PurColor Nâng cấp độ tương phản Contrast Enhancer Hyper Real Engine","","Hãng không công bố","10W","Wi-Fi Cổng mạng LAN","","1 cổng USB A","2 cổng HDMI có 1 cổng HDMI ARC, 1 cổng Composite, 1 cổng Component","Samsung.  ","Việt Nam","2022","Đèn nền: LED nền (Direct LED), Tấm nền: IPS LCD","1 cổng Optical (Digital Audio), 1 cổng ARC","Quà 160.000₫",2024-12-01
