id,name,price,oldPrice,imgLink,discountPercent,productLink,screenSize,resolution,operatingSystem,imageTechnology,processor,refreshRate,speakerPower,internetConnection,wirelessConnectivity,usbPorts,videoAudioInputPorts,manufacturer,manufacturedIn,releaseYear,warrantyPeriod,tiviType,hdr,soundTechnology,memory,voiceSearch,crawlDate
"128397","Google Tivi QLED TCL 55C645","12990000.00","10590000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10055178-google-tivi-qled-tcl-4k-55-inch-55c645-tskt.jpg","13","https://www.nguyenkim.com/google-tivi-qled-tcl-4k-55-inch-55c645.html","55 inch","4K (UHD)","Google TV","QLED, AiPQ Gen 3.0, Dolby Vision, Độ sáng cao lên đến 450 nits","AiPQ Gen 3","MEMC (60Hz ), DLG 120 Hz","20W","Có","2.4GHz/5GHz dual-band Wi-Fi 802.11 b/g/n 2T2R","1 Cổng","3 cổng","TCL","Việt Nam","2023","24 Tháng","Tivi QLED","HDR10+ Decoding, Dolby Vision Gaming","Dolby Atmos, Onkyo, DTS Virtual:X","16GB","Có",2024-12-01
"127768","Tivi QLED Samsung QA55Q80CAKXXV","18300000.00","25900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10055088-smart-tivi-neo-qled-samsung-4k-55-inch-qa55q80cakxxv-tskt.jpg","29","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-55-inch-qa55q80cakxxv.html","55 inch","4K (UHD)","Tizen","Neural Quantum 4K, Quantum HDR+, Direct Full Array 8X, Supreme UHD Dimming, Motion Xcelerator Turbo+, Wide Viewing Angle","Neural Quantum 4K","120 Hz","40W","Có","Wifi 5","2 Cổng","4 Cổng","Samsung","Việt Nam","2023","24 Tháng","Tivi QLED","","Object Tracking Sound, Active Voice Amplifier, Q Symphony 3.0, Dual Buds","","Trợ lý ảo Bixby, Tìm kiếm bằng giọng nói Tiếng Việt trên Youtube",2024-12-01
"117703","Tivi QLED Samsung QA65QN90BAKXXV","27500000.00","44900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10051617-smart-tivi-neo-qled-samsung-4k-65-inch-qa65qn90bakxxv-tskt.jpg","39","https://www.nguyenkim.com/smart-tivi-neo-qled-samsung-4k-65-inch-qa65qn90bakxxv.html","65 inch","4K (UHD)","Tizen","Neo Quantum 4K, Quantum HDR 24x, Motion Xcelerator Turbo Pro, Quantum Matrix Technology 12 bit , Ultra Viewing Angle,","Neo Quantum 4K","120 Hz","60W","Có","Có","2 Cổng","4 Cổng","Samsung","Việt Nam","2022","24 Tháng","Tivi QLED","Quantum HDR 32X","Dolby Atmos, Âm thanh chuyển động theo hình ảnh OTS+, Âm thanh phù hợp không gian SpaceFit Sound, Khuếch đại âm thoại chủ động AVA, Q-Symphony kết hợp loa tivi với loa thanh","","Bixby (Dự kiến có tiếng Việt tháng 3/2024), Tìm kiếm giọng nói trên YouTube bằng tiếng Việt",2024-12-01
"137148","Tivi OLED LG OLED65G4PSA","64890000.00","0.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057909-Smart_Tivi_OLED_LG_4K_65_inch_OLED65G4PSA.ATV-tskt.jpg","13","https://www.nguyenkim.com/smart-tivi-oled-lg-4k-65-inch-oled65g4psa.html","65 inch","4K (UHD)","webOS 24","10 chế độ (Trình hướng dẫn hình ảnh được cá nhân hóa, sống động, tiêu chuẩn, sinh thái, rạp chiếu phim, thể thao, trò chơi, nhà làm phim, (ISF) Chuyên gia (Phòng sáng), (ISF) Chuyên gia (Phòng tối)), Dolby Vision","α11 AI Processor 4K","120 Hz","60W","1 cổng","Wifi 5","3 cổng (v 2.0)","4 Cổng","LG","Indonesia","2024","36 Tháng","Tivi OLED","HDR10/HLG","α11 AI Sound Pro (Virtual 11.1.2 Up-mix)","","Tìm kiếm bằng giọng nói Tiếng Việt",2024-12-01
"135958","Tivi Neo QLED Samsung QA85QN90DAKXXV","102900000.00","0.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057591-smart-tivi-qled-4k-85-inch-qa98qn90dkxxv-tskt.jpg","14","https://www.nguyenkim.com/smart-tivi-neo-qled-samsung-4k-85-inch-qa85qn90dakxxv.html","85 inch","4K (UHD)","Tizen","AI Customization Mode, Expert Calibration, EyeComfort, Real Depth Enhancer Pro, Neo Quantum HDR ++(50” Neo Quantum HDR), AI HDR Remastering , HDR Brightness Optimizer, Quantum Matrix Technology, Ultimate UHD Dimming, Ultra Viewing Angle, Anti Reflection,.","Bộ xử lý AI NQ4 thế hệ 2","144 Hz","60W","1 cổng","Wifi 5","2 x USB-A","4 Cổng","Samsung","Việt Nam","2024","24 Tháng","Tivi Neo QLED","HDR 10+","Adaptive Sound Pro, Object Tracking Sound Plus (OTS +) với Dolby Atmos, Active Voice Amplifier, Q symphony Next","DDR 2.5G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-12-01
"130204","Google Tivi Sony KD-55X85L","20890000.00","20890000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10055622-google-tivi-sony-4k-55-inch-kd-55x85l-vn3-tskt.jpg","17","https://www.nguyenkim.com/google-tivi-sony-4k-55-inch-kd-55x85l-vn3.html","55 inch","4K (UHD)","Google TV","Bộ xử lý X1 4K HDR Processor cho hình ảnh trung thực, sắc nét; Công nghệ tạo màu Triluminos PRO với hơn 1 tỷ màu sắc sống động; Công nghệ 4K X-Reality PRO tự động nâng cấp hình ảnh lên 4K; Công nghệ chuyển động X-Motion Clarity, Auto mode","Bộ xử lý X1 4K HDR","120 Hz/100 Hz","20W","Có","Có","2 Cổng","4 Cổng","Sony","Malaysia","2023","24 Tháng","Google Tivi","HDR10/HLG/Dolby Vision","Dolby Atmos, DTS Digital Surround, Âm thanh vòm S-Force Front Surround, Bộ khuếch đại âm thanh S-Master Digital Amplifier, Tăng chất lượng âm thanh với loa X-Balanced","","Tìm kiếm và điều khiển TV không cần remote bằng cách nói """"OK google + câu lệnh"""" trực tiếp vào TV; Hoặc Tìm kiếm bằng giọng nói truyền thống bằng Remote",2024-12-01
"128510","Google Tivi OLED Sony XR-55A80L VN3","39890000.00","42890000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10055280-google-tivi-oled-sony-4k-55-inch-xr-55a80l-vn3-tskt.jpg","23","https://www.nguyenkim.com/google-tivi-oled-sony-4k-55-inch-xr-55a80l-vn3.html","55 inch","4K (UHD)","Google TV","Chuyển động mượt XR OLED Motion, Dolby Vision, HDR10, HLG, Tăng độ tương phản XR OLED Contrast Pro, Nâng cấp độ phân giải XR 4K Upscaling, Tăng cường màu sắc XR Triluminos Pro, Giảm nhiễu XR Clear Image, Đồng bộ khung hình/tần số quét chơi game VRR, Giảm","Bộ xử lý trí tuệ nhận thức XR Cognitive","120/100 Hz","50W","Có","Có","2 cổng USB A","4 Cổng","Sony","Malaysia","2023","24 Tháng","Tivi OLED","","Âm thanh từ màn hình Acoustic Surface Audio+, Dolby Atmos, Nâng cấp âm thanh vòm 3D, DTS Digital Surround, S-Master Digital Amplifier, S-Force Front Surround, Cho phép tùy chọn âm thanh theo nội dung xem phim, ca nhạc, bóng đá…","","Tìm kiếm giọng nói trên YouTube bằng tiếng ViệtGoogle Assistant có tiếng Việt, Tìm kiếm bằng giọng nói truyền thống thông qua remote RMF-TX810V",2024-12-01
"129349","Smart Tivi QNED LG 86QNED80SRA","54890000.00","54890000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10055516-smart-tivi-qned-lg-4k-86-inch-86qned80sra-tskt.jpg","15","https://www.nguyenkim.com/smart-tivi-qned-lg-4k-86-inch-86qned80sra.html","86 inch","4K (UHD)","webOS 23","Dải màu rộng QNED Color, Cải thiện hình ảnh AI Picture Pro, Nâng cấp chất lượng hình ảnh AI Super Upscaling 4K, Xử lý độ tương phản Dynamic Tone Mapping, Công nghệ tối mờ cục bộ Precision Dimming, Tự động điều chỉnh độ sáng bởi AI…","α7 AI Processor 4K Gen6","120 Hz","20W","Có","Có","Có","3 cổng (supports eARC, ALLM as specified in HDMI 2.1)","LG","Indonesia","2023","24 Tháng","Tivi QNED","Có","Hệ thống loa 2.2 kênh với công suất 20W, AI Sound Pro (Virtual 5.1.2 Up-mix), Bluetooth Surround Ready, AI Acoustic Tuning, LG Sound Sync, Clear Voice Pro, Sound Mode Share","Không","Có",2024-12-01
"136053","Tivi QLED Samsung QA85Q70DAKXXV","54900000.00","0.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057607-smart-tivi-qled-4k-85-inch-qa85q70dakxxv-tskt.jpg","15","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-85-inch-qa85q70dakxxv.html","85 inch","4K (UHD)","Tizen","Công nghệ Quantum Dot, Quantum HDR, Dual LED, Công nghệ Supreme UHD Dimming, Wide Viewing Angle, EyeComfort, Motion Xcelerator","Quantum Processor 4K","120 Hz","20W","1 cổng","Wifi 5","2 x USB A","4 Cổng","Samsung","Việt Nam","2024","24 Tháng","Tivi QLED","HDR 10+","Q symphony Next, Object Tracking Sound (OTS), Active Voice Amplifier, Adaptive Sound Pro","DDR 2.5G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-12-01
"127781","Tivi QLED Samsung QA55Q70CAKXXV ","14490000.00","21900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10055093-smart-tivi-neo-qled-samsung-4k-55-inch-qa55q70cakxxv-tskt.jpg","34","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-55-inch-qa55q70cakxxv.html","55 inch","4K (UHD)","Tizen","Quantum 4K, Quantum HDR, Dual LED, Motion Xcelerator Turbo+, Wide Viewing Angle","Quantum 4K","120 Hz","20W","Có","Wifi 5","2 Cổng","4 Cổng","Samsung","Việt Nam","2023","24 Tháng","Tivi QLED","","Object Tracking Sound, Active Voice Amplifier, Space Fit, Q Symphony 3.0, Dual Buds","","Trợ lý ảo Bixby, Tìm kiếm bằng giọng nói Tiếng Việt trên Youtube",2024-12-01
"135943","Tivi Neo QLED Samsung QA85QN900DKXXV","219900000.00","219900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057588-smart-tivi-qled-8k-85-inch-qa85qn900dkxxv-tskt-9.jpg","0","https://www.nguyenkim.com/smart-tivi-neo-qled-samsung-8k-85-inch-qa85qn900dkxxv.html","85 inch","8K","Tizen","8K AI Upscaling Pro, Real Depth Enhancer Pro, Neo Quantum HDR 8K+, AI HDR Remastering, HDR Brightness Optimizer, Quantum Matrix Technology Pro, Ultimate 8K Dimming Pro, Ultra Viewing Angle, Expert Calibration, Anti Reflection, Eye Comfort Mode,…","Bộ xử lý AI NQ8 thế hệ 3","240 Hz","90W","1 cổng","Wifi 6","3 x USB-A, 1 x USB-C","4 Cổng","Samsung","Việt Nam","2024","24 Tháng","Tivi 8K","HDR10+","Q symphony Next, Object Tracking Sound Pro (OTS Pro), Dolby Atmos, Active Voice Amplifier Pro, Adaptive Sound Pro","DDR 5G, Flash 8GB","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-12-01
"135953","Tivi Neo QLED Samsung QA98QN90DAKXXV","164900000.00","0.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057590-smart-tivi-qled-8k-98-inch-qa98qn90dkxxv-tskt.jpg","8","https://www.nguyenkim.com/smart-tivi-neo-qled-samsung-4k-98-inch-qa98qn90dakxxv.html","98 inch","4K (UHD)","Tizen","Supersize Picture Enhancer, AI Customization Mode, Real Depth Enhancer Pro, Neo Quantum HDR ++(50” Neo Quantum HDR), AI HDR, Remastering, HDR Brightness Optimizer, Quantum Matrix Technology, Ultimate UHD Dimming, Wide Viewing Angle, Anti Reflection,...","Bộ xử lý AI NQ4 thế hệ 2","120 Hz","60W","1 cổng","Wifi 5","2 x USB-A","4 Cổng","Samsung","Việt Nam","2024","24 Tháng","Tivi Neo QLED","HDR 10+","Adaptive Sound Pro, Object Tracking Sound Plus (OTS +) với Dolby Atmos, Active Voice Amplifier, Q symphony Next","DDR 2.5G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-12-01
"132445","Tivi ULED Mini-LED Hisense 55U7K","18990000.00","0.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10056785-google-tivi-mini-uled-hisense-4k-55inch-55u7k-tskt.jpg","10","https://www.nguyenkim.com/smart-tivi-uled-mini-led-hisense-4k-55-inch-55u7k.html","55 inch","4K (UHD)","","Full Array Local Dimming, Thưởng thức chất lượng IMAX tại gia, Công nghệ Total Ambient Adaptive, AI Sports Mode, Công nghệ Dolby Vision Atmos, Bộ xử lý mạnh và thông tin…","","120 Hz","40W","Có","Có","2 Cổng","4 Cổng","Hisense","Thái Lan","2023","36 Tháng","Smart Tivi","HLG/HDR10/HDR 10+/Dolby Vision","","","Có",2024-12-01
"137093","Smart Tivi QNED LG 86QNED86TSA","56890000.00","0.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057923-Smart_Tivi_QNED_LG_4K_43_inch_43QNED80TSA-1_edgp-e-tskt-9.jpg","21","https://www.nguyenkim.com/smart-tivi-qned-lg-4k-86-inch-86qned86tsa.html","86 inch","4K (UHD)","webOS 24","Các chế độ (Sống động, tiêu chuẩn, sinh thái, rạp chiếu phim, thể thao, trò chơi, nhà làm phim, (ISF) Chuyên gia (Phòng sáng), (ISF) Chuyên gia (Phòng tối))","α8 AI Processor 4K","120 Hz","20W","1 cổng","Wifi 5","2 cổng","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG","Indonesia","2024","36 Tháng","Tivi QNED","HDR10/HLG","α8 AI Sound Pro (Virtual 9.1.2 Up-mix)","","Tìm kiếm bằng giọng nói Tiếng Việt",2024-12-01
"117628","Tivi QLED Samsung QA85Q60BAKXXV","44900000.00","44900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10051637-smart-tivi-qled-samsung-4k-85-inch-qa85q60bakxxv-tskt.jpg","4","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-85-inch-qa85q60bakxxv.html","85 inch","4K (UHD)","Tizen","Dual LED, Supreme UHD Dimming, Motion Xcelerator, Brightness/Color Detection","Quantum Processor Lite 4K","60 Hz","20W","Có","Wifi 5","2 Cổng","3 cổng","Samsung","Việt Nam","2021","24 Tháng","Tivi QLED","","Object Tracking Sound, Q-Symphony, Dolby Digital Plus, Adaptive Sound","","Bixby (Dự kiến có tiếng Việt tháng 3/2024), Tìm kiếm giọng nói trên YouTube bằng tiếng Việt",2024-12-01
"127737","Tivi Neo QLED Samsung QA65QN800CKXXV","59900000.00","89850000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10055044-smart-tivi-neo-qled-samsung-8k-65-inch-qa65qn800ckxxv-tskt.jpg","33","https://www.nguyenkim.com/smart-tivi-neo-qled-samsung-8k-65inch-qa65qn800ckxxv.html","65 inch","8K","Tizen","Neo Quantum HDR 8K+, Motion Xcelerator với tần số quét 120Hz, Real Depth Enhancer Pro, Màu sắc đạt chuẩn chứng nhận Pantone, AI HDR Remastering, HDR Brightness Optimizer, Ultimate 8K Dimming Pro,...","AI Neural Quantum 8K","120 Hz","70W","Có","Wifi 6","3 Cổng","4 Cổng","Samsung","Việt Nam","2023","24 Tháng","Tivi Neo QLED","","Dolby Atmos, OTS Pro, Q-Symphony 3.0, Far Field Voice, Active Voice Amplifier, Adaptive Sound Pro","","Trợ lý ảo Bixby, Tìm kiếm bằng giọng nói Tiếng Việt trên Youtube",2024-12-01
"120500","Google Tivi Sony XR-85X90K","62890000.00","62850000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10052304-google-tivi-sony-4k-85-inch-xr-85x90k-tskt.jpg","18","https://www.nguyenkim.com/google-tivi-sony-4k-85-inch-xr-85x90k.html","85 inch","4K (UHD)","Google TV","XR Cognitive, Netflix Calibrated Mode, Local Dimming, XR Motion Clarity, XR Triluminos Pro, XR Contrast Booster 10","","100 Hz","30W","Có","Wi-Fi 802.11a/b/g/n/ac","2 Cổng","4 Cổng","Sony","","","24 Tháng","Google Tivi","","Dolby Atmos, âm thanh vòm 3D, Acoustic Multi Audio","","Tìm kiếm bằng giọng nói Tiếng Việt, Trợ lý ảo Google Assistant",2024-12-01
"132436","Google Tivi ULED Hisense 75U6K","26990000.00","0.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10056784-google-tivi-uled-hisense-4k-75inch-75uk6-tskt.jpg","10","https://www.nguyenkim.com/google-tivi-hisense-4k-75-inch-75u6k.html","75 inch","4K (UHD)","Google TV","Full Array Local Dimming, Quantum Dot Colour, Adaptive Light Sensor, Dolby Vision, HDR10, HDR10+ và HLG, Công nghệ Filmmaker Mode, Công nghệ Game Mode Plus, AI Sports Mode, AI Picture,…","Hi-View Engine","60 Hz","30W","Có","Có","2 Cổng","3 cổng","Hisense","Thái Lan","2023","36 Tháng","Smart Tivi","HLG/HDR 10/Dolby Vision","Dolby Atmos","","Có",2024-12-01
"117318","Smart Tivi Neo QLED Samsung QA75QN900BKXXV","129890000.00","149900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10051612-smart-tivi-neo-qled-samsung-8k-75-inch-qa75qn900bkxxv-1.jpg","13","https://www.nguyenkim.com/smart-tivi-neo-qled-8k-75-inch-samsung-qa75qn900bkxxv.html","75 inch","8K","Tizen","Neo Quantum Processor 8K, Công nghệ Quantum HDR 48X, Motion Xcelerator Turbo+, Công nghệ Quantum Mini LED, Công nghệ Quantum Matrix Technology Pro 14 bit, Ultra Viewing Angle","Bộ xử lý Neural Quantum 8K AI 20 nơ-ron","120 Hz","90W","Có","Có","3 Cổng","4 Cổng","Samsung","Việt Nam","2022","24 Tháng","Tivi 8K","","Dolby Digital Plus, Công Nghệ Object Tracking Sound với Dolby Atmos (OTS Pro), Công Nghệ Q-Symphony, Adaptive Sound+","","Bixby (Dự kiến có tiếng Việt tháng 3/2024), Tìm kiếm giọng nói trên YouTube bằng tiếng Việt",2024-12-01
"127747","Tivi Neo QLED Samsung QA75QN90CAKXXV","84900000.00","84900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10055078-smart-tivi-neo-qled-samsung-4k-75-inch-qa75qn90cakxxv-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-neo-qled-samsung-4k-75-inch-qa75qn90cakxxv.html","75 inch","4K (UHD)","Tizen","Motion Xcelerator Turbo+, Neo Quantum HDR+, AI HDR Remastering, Ultimate UHD Dimming, Ultra Viewing Angle, Expert Calibration,...","Neural Quantum 4K","120 Hz","60W","Có","Wifi 5","2 Cổng","4 Cổng","Samsung","Việt Nam","2023","24 Tháng","Tivi Neo QLED","","Dolby Atmos, OTS+, Q-Symphony 3.0, Far Field Voice, Active Voice Amplifier, Adaptive Sound+","","Trợ lý ảo Bixby, Tìm kiếm bằng giọng nói Tiếng Việt trên Youtube",2024-12-01
"137073","Smart Tivi QNED LG 86QNED80TSA","49890000.00","0.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057928-Smart_Tivi_QNED_LG_4K_86_inch_86QNED80TSA-tskt.jpg","22","https://www.nguyenkim.com/smart-tivi-qned-lg-4k-86-inch-86qned80tsa.html","86 inch","4K (UHD)","webOS 24","9 chế độ (Sống động, Tiêu chuẩn, Sinh thái, Rạp chiếu phim, Thể thao, Trò chơi, Nhà làm phim, (ISF) Chuyên gia (Phòng sáng), (ISF) Chuyên gia (Phòng tối))","α5 AI Processor 4K Gen7","60 Hz","20W","1 cổng","Wifi 5","2 Cổng","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG","Indonesia","2024","24 Tháng","Tivi QNED","HDR10/HLG","AI Sound Pro (Virtual 9.1.2 Up-mix)","","Tìm kiếm bằng giọng nói Tiếng Việt",2024-12-01
"132450","Tivi ULED Mini-LED Hisense 65U7K","23990000.00","0.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10056786-google-tivi-mini-uled-hisense-4k-65inch-65u7k-tskt.jpg","11","https://www.nguyenkim.com/smart-tivi-uled-mini-led-hisense-4k-65-inch-65u7k.html","65 inch","4K (UHD)","","Full Array Local Dimming, Thưởng thức chất lượng IMAX tại gia, Công nghệ Total Ambient Adaptive, AI Sports Mode, Công nghệ Dolby Vision Atmos, Bộ xử lý mạnh và thông tin…","","120 Hz","40W","Có","Có","2 Cổng","4 Cổng","Hisense","Thái Lan","2023","36 Tháng","Smart Tivi","HLG/HDR10/HDR 10+/Dolby Vision","","","Có",2024-12-01
"127764","Tivi QLED Samsung QA65Q80CAKXXV","20900000.00","31900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10055087-smart-tivi-neo-qled-samsung-4k-65-inch-qa65q80cakxxv-tskt-9.jpg","34","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-65-inch-qa65q80cakxxv.html","65 inch","4K (UHD)","Tizen","Neural Quantum 4K, Quantum HDR+, Direct Full Array 8X, Supreme UHD Dimming, Motion Xcelerator Turbo+, Wide Viewing Angle","Neural Quantum 4K","120 Hz","40W","Có","Wifi 5","2 Cổng","4 Cổng","Samsung","Việt Nam","2023","24 Tháng","Tivi QLED","","Object Tracking Sound, Active Voice Amplifier, Q Symphony 3.0, Dual Buds","","Trợ lý ảo Bixby, Tìm kiếm bằng giọng nói Tiếng Việt trên Youtube",2024-12-01
"140715","Smart Tivi Toshiba 75C350NP","21490000.00","0.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10058432-Smart_Tivi_Toshiba_75C350NP1-tskt.jpg","7","https://www.nguyenkim.com/smart-tivi-toshiba-4k-75-inch-75c350np.html","75 inch","4K (UHD)","Google TV","AI 4K Upscaling, Công nghệ Color Re-Master, Công nghệ Super Contrast Booster, Công nghệ Ultra-Essential PQ, Dolby vision, HDR10, HDR10+decode, HLG, Chế độ Filmaker mode, AI Football Mode, Dolby Vision for gaming VRR, Giảm độ trễ chơi game ALLM,...","Regza Engine ZR","60 Hz","36W","Ethernet Network (RJ45)","WiFi 802.11 chuẩn a/b/g/n/ac","2 Cổng","HDMI 2.1x3, HDMI eARC","Toshiba (Tivi)","Thái Lan","2024","24 Tháng","Smart Tivi","HDR 10, HDR10+ Decoding, Dolby Vision","Dolby Atmos, Regza Power Audio, DTS X","2G+16G","Hỗ trợ tìm kiếm bằng giọng nói Tiếng Việt",2024-12-01
"128852","Tivi Mini QLED TCL 75C845","47990000.00","47990000.00","","0","https://www.nguyenkim.com/google-tivi-mini-qled-tcl-4k-75-inch-75c845.html","75 inch","4K (UHD)","Google TV","Mini QLED, Độ sáng cao 2000 nits, 1920 Local Dimming Zone, IMAX Enhanced, Dolby Vision IQ, HDR10","AiPQ Processor 3.0 64-bit A73×4 1.3GHz","144Hz VRR，240Hz DLG Hz","60W","Có","WiFi 6 (2.4Ghz + 5Ghz)","2 Cổng","Có","TCL","Việt Nam","2023","24 Tháng","Tivi QLED","Dolby Vision IQ, Dolby Vision, Dolby Vision Gaming, HDR10+, HDR10","MS12Z wit Dolby Atmos, Onkyo - DTS:X","Ram 3GB & ROM 32GB","Có",2024-12-01
"119315","Smart Tivi QNED LG 86QNED80SQA","74900000.00","74900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10052155-smart-tivi-qned-lg-4k-86-inch-86qned80sqa-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-qned-lg-4k-86-inch-86qned80sqa.html","86 inch","4K (UHD)","webOS 6.0","Active HDR, Chế độ nhà làm phim FilmMaker Mode, HDR Dynamic Tone Mapping, HDR10 Pro, Hiển thị màu rực rỡ Quantum Dot NanoCell Color, HLG, Nâng cấp hình ảnh AI Picture Pro 4K","Bộ xử lý α7 Gen5 AI Processor 4K","120 Hz","20W","Có","Có","2 Cổng","4 Cổng","LG","Indonesia","2022","24 Tháng","Tivi NanoCell","","Bluetooth Surround Ready, Dolby Atmos, Âm thanh phù hợp theo nội dung AI Sound Pro, Điều chỉnh âm thanh tự động AI Acoustic Tuning, Đồng bộ hóa âm thanh LG Sound Sync,","","LG Voice Search - tìm kiếm bằng giọng nói tiếng Việt, Nhận diện giọng nói LG Voice Recognition, Tìm kiếm giọng nói trên YouTube bằng tiếng Việt, Alexa (Chưa có tiếng Việt), Google Assistant (Chưa có tiếng Việt)",2024-12-01
"104573","Máy chiếu Samsung SP-LSP7TKAXXV","109900000.00","109900000.00","","0","https://www.nguyenkim.com/may-chieu-sieu-gan-samsung-smart-4k-uhd-the-premiere-sp-lsp7tkaxxv.html","90 - 120 inch","4K (UHD)","Tizen OS 6.0","UHD 4K, HDR10+, Laser4K, Purcolor","Hãng không công bố","Hãng không công bố Hz","30W, 2.2CH","Hãng không công bố","Wifi 5, Bluetooth 4.2","1 Cổng","3 cổng","Samsung","Việt Nam","2021","24 Tháng","Máy chiếu","","Dolby Digital Plus, Adaptive Sound","","Trợ lý ảo Bixby (Dự kiến có tiếng Việt tháng 3/2024), Hỗ trợ tìm kiếm bằng giọng nói YouTube bằng tiếng Việt",2024-12-01
